season,round,constructorId,position,points,wins,points_after_race,wins_after_race,position_after_race
2022,6,haas,8,15.0,0,15.0,0.0,8.0
2022,6,aston_martin,9,6.0,0,6.0,0.0,9.0
2022,6,williams,10,3.0,0,3.0,0.0,10.0
2022,7,red_bull,1,235.0,5,195.0,4.0,1.0
2022,7,ferrari,2,199.0,2,169.0,2.0,2.0
2022,7,mercedes,3,134.0,0,120.0,0.0,3.0
2022,7,mclaren,4,59.0,0,50.0,0.0,4.0
2022,7,alfa,5,41.0,0,39.0,0.0,5.0
2022,7,alpine,6,40.0,0,34.0,0.0,6.0
2022,7,alphatauri,7,17.0,0,17.0,0.0,7.0
2022,7,haas,8,15.0,0,15.0,0.0,8.0
2022,7,aston_martin,9,7.0,0,6.0,0.0,9.0
2022,7,williams,10,3.0,0,3.0,0.0,10.0
2022,8,red_bull,1,279.0,6,235.0,5.0,1.0
2022,8,ferrari,2,199.0,2,199.0,2.0,2.0
2022,8,mercedes,3,161.0,0,134.0,0.0,3.0
2022,8,mclaren,4,65.0,0,59.0,0.0,4.0
2022,8,alpine,5,47.0,0,40.0,0.0,6.0
2022,8,alfa,6,41.0,0,41.0,0.0,5.0
2022,8,alphatauri,7,27.0,0,17.0,0.0,7.0
2022,8,haas,8,15.0,0,15.0,0.0,8.0
2022,8,aston_martin,9,15.0,0,7.0,0.0,9.0
2022,8,williams,10,3.0,0,3.0,0.0,10.0
2022,9,red_bull,1,304.0,7,279.0,6.0,1.0
2022,9,ferrari,2,228.0,2,199.0,2.0,2.0
2022,9,mercedes,3,188.0,0,161.0,0.0,3.0
2022,9,mclaren,4,65.0,0,65.0,0.0,4.0
2022,9,alpine,5,57.0,0,47.0,0.0,5.0
2022,9,alfa,6,51.0,0,41.0,0.0,6.0
2022,9,alphatauri,7,27.0,0,27.0,0.0,7.0
2022,9,aston_martin,8,16.0,0,15.0,0.0,9.0
2022,9,haas,9,15.0,0,15.0,0.0,8.0
2022,9,williams,10,3.0,0,3.0,0.0,10.0
2022,10,red_bull,1,328.0,7,304.0,7.0,1.0
2022,10,ferrari,2,265.0,3,228.0,2.0,2.0
2022,10,mercedes,3,204.0,0,188.0,0.0,3.0
2022,10,mclaren,4,73.0,0,65.0,0.0,4.0
2022,10,alpine,5,67.0,0,57.0,0.0,5.0
2022,10,alfa,6,51.0,0,51.0,0.0,6.0
2022,10,alphatauri,7,27.0,0,27.0,0.0,7.0
2022,10,haas,8,20.0,0,15.0,0.0,9.0
2022,10,aston_martin,9,18.0,0,16.0,0.0,8.0
2022,10,williams,10,3.0,0,3.0,0.0,10.0
2022,11,red_bull,1,359.0,7,328.0,7.0,1.0
2022,11,ferrari,2,303.0,4,265.0,3.0,2.0
2022,11,mercedes,3,237.0,0,204.0,0.0,3.0
2022,11,mclaren,4,81.0,0,73.0,0.0,4.0
2022,11,alpine,5,81.0,0,67.0,0.0,5.0
2022,11,alfa,6,51.0,0,51.0,0.0,6.0
2022,11,haas,7,34.0,0,20.0,0.0,8.0
2022,11,alphatauri,8,27.0,0,27.0,0.0,7.0
2022,11,aston_martin,9,18.0,0,18.0,0.0,9.0
2022,11,williams,10,3.0,0,3.0,0.0,10.0
2022,12,red_bull,1,396.0,8,359.0,7.0,1.0
2022,12,ferrari,2,314.0,4,303.0,4.0,2.0
2022,12,mercedes,3,270.0,0,237.0,0.0,3.0
2022,12,alpine,4,93.0,0,81.0,0.0,5.0
2022,12,mclaren,5,89.0,0,81.0,0.0,4.0
2022,12,alfa,6,51.0,0,51.0,0.0,6.0
2022,12,haas,7,34.0,0,34.0,0.0,7.0
2022,12,alphatauri,8,27.0,0,27.0,0.0,8.0
2022,12,aston_martin,9,19.0,0,18.0,0.0,9.0
2022,12,williams,10,3.0,0,3.0,0.0,10.0
2022,13,red_bull,1,431.0,9,396.0,8.0,1.0
2022,13,ferrari,2,334.0,4,314.0,4.0,2.0
2022,13,mercedes,3,304.0,0,270.0,0.0,3.0
2022,13,alpine,4,99.0,0,93.0,0.0,4.0
2022,13,mclaren,5,95.0,0,89.0,0.0,5.0
2022,13,alfa,6,51.0,0,51.0,0.0,6.0
2022,13,haas,7,34.0,0,34.0,0.0,7.0
2022,13,alphatauri,8,27.0,0,27.0,0.0,8.0
2022,13,aston_martin,9,20.0,0,19.0,0.0,9.0
2022,13,williams,10,3.0,0,3.0,0.0,10.0
2022,14,red_bull,1,475.0,10,431.0,9.0,1.0
2022,14,ferrari,2,357.0,4,334.0,4.0,2.0
2022,14,mercedes,3,316.0,0,304.0,0.0,3.0
2022,14,alpine,4,115.0,0,99.0,0.0,4.0
2022,14,mclaren,5,95.0,0,95.0,0.0,5.0
2022,14,alfa,6,51.0,0,51.0,0.0,6.0
2022,14,haas,7,34.0,0,34.0,0.0,7.0
2022,14,alphatauri,8,29.0,0,27.0,0.0,8.0
2022,14,aston_martin,9,24.0,0,20.0,0.0,9.0
2022,14,williams,10,4.0,0,3.0,0.0,10.0
2022,15,red_bull,1,511.0,11,475.0,10.0,1.0
2022,15,ferrari,2,376.0,4,357.0,4.0,2.0
2022,15,mercedes,3,346.0,0,316.0,0.0,3.0
2022,15,alpine,4,125.0,0,115.0,0.0,4.0
2022,15,mclaren,5,101.0,0,95.0,0.0,5.0
2022,15,alfa,6,51.0,0,51.0,0.0,6.0
2022,15,haas,7,34.0,0,34.0,0.0,7.0
2022,15,alphatauri,8,29.0,0,29.0,0.0,8.0
2022,15,aston_martin,9,25.0,0,24.0,0.0,9.0
2022,15,williams,10,4.0,0,4.0,0.0,10.0
2022,16,red_bull,1,545.0,12,511.0,11.0,1.0
2022,16,ferrari,2,406.0,4,376.0,4.0,2.0
2022,16,mercedes,3,371.0,0,346.0,0.0,3.0
2022,16,alpine,4,125.0,0,125.0,0.0,4.0
2022,16,mclaren,5,107.0,0,101.0,0.0,5.0
2022,16,alfa,6,52.0,0,51.0,0.0,6.0
2022,16,haas,7,34.0,0,34.0,0.0,7.0
2022,16,alphatauri,8,33.0,0,29.0,0.0,8.0
2022,16,aston_martin,9,25.0,0,25.0,0.0,9.0
2022,16,williams,10,6.0,0,4.0,0.0,10.0
2022,17,red_bull,1,576.0,13,545.0,12.0,1.0
2022,17,ferrari,2,439.0,4,406.0,4.0,2.0
2022,17,mercedes,3,373.0,0,371.0,0.0,3.0
2022,17,mclaren,4,129.0,0,107.0,0.0,5.0
2022,17,alpine,5,125.0,0,125.0,0.0,4.0
2022,17,alfa,6,52.0,0,52.0,0.0,6.0
2022,17,aston_martin,7,37.0,0,25.0,0.0,9.0
2022,17,haas,8,34.0,0,34.0,0.0,7.0
2022,17,alphatauri,9,34.0,0,33.0,0.0,8.0
2022,17,williams,10,6.0,0,6.0,0.0,10.0
2022,18,red_bull,1,619.0,14,576.0,13.0,1.0
2022,18,ferrari,2,454.0,4,439.0,4.0,2.0
2022,18,mercedes,3,387.0,0,373.0,0.0,3.0
2022,18,alpine,4,143.0,0,125.0,0.0,5.0
2022,18,mclaren,5,130.0,0,129.0,0.0,4.0
2022,18,alfa,6,52.0,0,52.0,0.0,6.0
2022,18,aston_martin,7,45.0,0,37.0,0.0,7.0
2022,18,haas,8,34.0,0,34.0,0.0,8.0
2022,18,alphatauri,9,34.0,0,34.0,0.0,9.0
2022,18,williams,10,8.0,0,6.0,0.0,10.0
2022,19,red_bull,1,656.0,15,619.0,14.0,1.0
2022,19,ferrari,2,469.0,4,454.0,4.0,2.0
2022,19,mercedes,3,416.0,0,387.0,0.0,3.0
2022,19,alpine,4,149.0,0,143.0,0.0,4.0
2022,19,mclaren,5,138.0,0,130.0,0.0,5.0
2022,19,alfa,6,52.0,0,52.0,0.0,6.0
2022,19,aston_martin,7,49.0,0,45.0,0.0,7.0
2022,19,haas,8,36.0,0,34.0,0.0,8.0
2022,19,alphatauri,9,35.0,0,34.0,0.0,9.0
2022,19,williams,10,8.0,0,8.0,0.0,10.0
2022,20,red_bull,1,696.0,16,656.0,15.0,1.0
2022,20,ferrari,2,487.0,4,469.0,4.0,2.0
2022,20,mercedes,3,447.0,0,416.0,0.0,3.0
2022,20,alpine,4,153.0,0,149.0,0.0,4.0
2022,20,mclaren,5,146.0,0,138.0,0.0,5.0
2022,20,alfa,6,53.0,0,52.0,0.0,6.0
2022,20,aston_martin,7,49.0,0,49.0,0.0,7.0
2022,20,haas,8,36.0,0,36.0,0.0,8.0
2022,20,alphatauri,9,35.0,0,35.0,0.0,9.0
2022,20,williams,10,8.0,0,8.0,0.0,10.0
2022,21,red_bull,1,719.0,16,696.0,16.0,1.0
2022,21,ferrari,2,524.0,4,487.0,4.0,2.0
2022,21,mercedes,3,505.0,1,447.0,0.0,3.0
2022,21,alpine,4,167.0,0,153.0,0.0,4.0
2022,21,mclaren,5,148.0,0,146.0,0.0,5.0
2022,21,alfa,6,55.0,0,53.0,0.0,6.0
2022,21,aston_martin,7,50.0,0,49.0,0.0,7.0
2022,21,haas,8,37.0,0,36.0,0.0,8.0
2022,21,alphatauri,9,35.0,0,35.0,0.0,9.0
2022,21,williams,10,8.0,0,8.0,0.0,10.0
2022,22,red_bull,1,759.0,17,719.0,16.0,1.0
2022,22,ferrari,2,554.0,4,524.0,4.0,2.0
2022,22,mercedes,3,515.0,1,505.0,1.0,3.0
2022,22,alpine,4,173.0,0,167.0,0.0,4.0
2022,22,mclaren,5,159.0,0,148.0,0.0,5.0
2022,22,alfa,6,55.0,0,55.0,0.0,6.0
2022,22,aston_martin,7,55.0,0,50.0,0.0,7.0
2022,22,haas,8,37.0,0,37.0,0.0,8.0
2022,22,alphatauri,9,35.0,0,35.0,0.0,9.0
2022,22,williams,10,8.0,0,8.0,0.0,10.0
