season,round,raceName,circuitId,circuitName,lat,long,country,date,driverId,givenName,familyName,dateOfBirth,nationalityDriver,constructorId,nameConstructor,nationalityConstructor,position,points,grid,laps,status,millisRace,rankFastestLap,lapFastestLap,timeFastestLap,unitsAverageSpeed,speedAverageSpeed,positionDrivers,pointsDrivers,winsDrivers,positionConstructors,pointsConstructors,winsConstructors,driver,constructor,q1,q2,q3
2019,12,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Hungary,2019-08-04,ricciardo,Daniel,Ricciardo,1989-07-01,Australian,renault,Renault,French,14,0.0,20,69,+1 Lap,,8.0,49.0,1:20.839,kph,195.098,11.0,22.0,0.0,6.0,39.0,0.0,Robert Kubica,Williams,1:18.324,,
2019,12,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Hungary,2019-08-04,kvyat,Daniil,Kvyat,1994-04-26,Russian,toro_rosso,Toro Rosso,Italian,15,0.0,13,68,+2 Laps,,16.0,55.0,1:21.932,kph,192.496,9.0,27.0,0.0,5.0,43.0,0.0,Daniil Kvyat,Toro Rosso,1:16.750,1:16.692,
2019,12,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Hungary,2019-08-04,russell,George,Russell,1998-02-15,British,williams,Williams,British,16,0.0,15,68,+2 Laps,,17.0,66.0,1:22.386,kph,191.435,20.0,0.0,0.0,10.0,1.0,0.0,Kevin Magnussen,Haas F1 Team,1:16.122,1:17.081,
2019,12,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Hungary,2019-08-04,stroll,Lance,Stroll,1998-10-29,Canadian,racing_point,Racing Point,British,17,0.0,18,68,+2 Laps,,6.0,52.0,1:20.603,kph,195.67,12.0,18.0,0.0,8.0,31.0,0.0,Daniel Ricciardo,Renault,1:17.257,,
2019,12,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Hungary,2019-08-04,giovinazzi,Antonio,Giovinazzi,1993-12-14,Italian,alfa,Alfa Romeo,Swiss,18,0.0,17,68,+2 Laps,,19.0,64.0,1:23.134,kph,189.712,18.0,1.0,0.0,7.0,32.0,0.0,Sergio Pérez,Racing Point,1:17.109,,
2019,12,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Hungary,2019-08-04,kubica,Robert,Kubica,1984-12-07,Polish,williams,Williams,British,19,0.0,19,67,+3 Laps,,20.0,42.0,1:23.436,kph,189.026,19.0,1.0,0.0,10.0,1.0,0.0,Lance Stroll,Racing Point,1:17.542,,
2019,12,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Hungary,2019-08-04,grosjean,Romain,Grosjean,1986-04-17,French,haas,Haas F1 Team,American,20,0.0,9,49,Water pressure,,18.0,46.0,1:22.809,kph,190.457,17.0,8.0,0.0,9.0,26.0,0.0,Romain Grosjean,Haas F1 Team,1:16.978,1:16.319,1:16.013
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Belgium,2019-09-01,leclerc,Charles,Leclerc,1997-10-16,Monegasque,ferrari,Ferrari,Italian,1,25.0,1,44,Finished,5025710.0,4.0,23.0,1:46.664,kph,236.39,5.0,157.0,1.0,2.0,326.0,1.0,Charles Leclerc,Ferrari,1:43.587,1:42.938,1:42.519
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Belgium,2019-09-01,hamilton,Lewis,Hamilton,1985-01-07,British,mercedes,Mercedes,German,2,18.0,3,44,Finished,5026691.0,3.0,24.0,1:46.580,kph,236.577,1.0,268.0,8.0,1.0,471.0,10.0,Lewis Hamilton,Mercedes,1:45.260,1:43.592,1:43.282
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Belgium,2019-09-01,bottas,Valtteri,Bottas,1989-08-28,Finnish,mercedes,Mercedes,German,3,15.0,4,44,Finished,5038295.0,2.0,27.0,1:46.465,kph,236.832,2.0,203.0,2.0,1.0,471.0,10.0,Valtteri Bottas,Mercedes,1:45.141,1:43.980,1:43.415
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Belgium,2019-09-01,vettel,Sebastian,Vettel,1987-07-03,German,ferrari,Ferrari,Italian,4,13.0,2,44,Finished,5052132.0,1.0,36.0,1:46.409,kph,236.957,4.0,169.0,0.0,2.0,326.0,1.0,Sebastian Vettel,Ferrari,1:44.109,1:43.037,1:43.267
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Belgium,2019-09-01,albon,Alexander,Albon,1996-03-23,Thai,red_bull,Red Bull,Austrian,5,10.0,17,44,Finished,5107035.0,5.0,41.0,1:47.507,kph,234.537,,,,3.0,254.0,2.0,Carlos Sainz,McLaren,1:46.507,,
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Belgium,2019-09-01,perez,Sergio,Pérez,1990-01-26,Mexican,racing_point,Racing Point,British,6,8.0,7,44,Finished,5110158.0,13.0,29.0,1:48.781,kph,231.79,13.0,21.0,0.0,7.0,40.0,0.0,Nico Hülkenberg,Renault,1:45.899,1:44.549,1:44.542
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Belgium,2019-09-01,kvyat,Daniil,Kvyat,1994-04-26,Russian,toro_rosso,Toro Rosso,Italian,7,6.0,19,44,Finished,5115367.0,7.0,26.0,1:48.143,kph,233.157,8.0,33.0,0.0,5.0,51.0,0.0,George Russell,Williams,1:47.548,,
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Belgium,2019-09-01,hulkenberg,Nico,Hülkenberg,1987-08-19,German,renault,Renault,French,8,4.0,12,44,Finished,5132349.0,9.0,34.0,1:48.349,kph,232.714,14.0,21.0,0.0,6.0,43.0,0.0,Lando Norris,McLaren,1:46.154,1:44.847,
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Belgium,2019-09-01,gasly,Pierre,Gasly,1996-02-07,French,toro_rosso,Toro Rosso,Italian,9,2.0,13,44,Finished,5134878.0,17.0,21.0,1:49.700,kph,229.848,,,,5.0,51.0,0.0,Lance Stroll,Racing Point,1:46.000,1:45.047,
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Belgium,2019-09-01,stroll,Lance,Stroll,1998-10-29,Canadian,racing_point,Racing Point,British,10,1.0,16,44,Finished,5135548.0,10.0,34.0,1:48.357,kph,232.697,15.0,19.0,0.0,7.0,40.0,0.0,Pierre Gasly,Toro Rosso,1:46.435,,
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Belgium,2019-09-01,norris,Lando,Norris,1999-11-13,British,mclaren,McLaren,British,11,0.0,11,43,Engine,,8.0,21.0,1:48.321,kph,232.774,11.0,24.0,0.0,4.0,82.0,0.0,Romain Grosjean,Haas F1 Team,1:45.694,1:44.797,
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Belgium,2019-09-01,kevin_magnussen,Kevin,Magnussen,1992-10-05,Danish,haas,Haas F1 Team,American,12,0.0,8,43,+1 Lap,,11.0,33.0,1:48.677,kph,232.012,16.0,18.0,0.0,9.0,26.0,0.0,Kimi Räikkönen,Alfa Romeo,1:45.842,1:44.140,1:44.557
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Belgium,2019-09-01,grosjean,Romain,Grosjean,1986-04-17,French,haas,Haas F1 Team,American,13,0.0,9,43,+1 Lap,,16.0,18.0,1:49.274,kph,230.744,17.0,8.0,0.0,9.0,26.0,0.0,Sergio Pérez,Racing Point,1:45.732,1:44.707,1:44.706
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Belgium,2019-09-01,ricciardo,Daniel,Ricciardo,1989-07-01,Australian,renault,Renault,French,14,0.0,10,43,+1 Lap,,18.0,21.0,1:50.451,kph,228.285,12.0,22.0,0.0,6.0,43.0,0.0,Kevin Magnussen,Haas F1 Team,1:45.839,1:44.738,1:45.086
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Belgium,2019-09-01,russell,George,Russell,1998-02-15,British,williams,Williams,British,15,0.0,14,43,+1 Lap,,14.0,34.0,1:48.860,kph,231.622,20.0,0.0,0.0,10.0,1.0,0.0,Alexander Albon,Red Bull,1:45.528,1:45.799,
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Belgium,2019-09-01,raikkonen,Kimi,Räikkönen,1979-10-17,Finnish,alfa,Alfa Romeo,Swiss,16,0.0,6,43,+1 Lap,,12.0,37.0,1:48.753,kph,231.85,9.0,31.0,0.0,8.0,32.0,0.0,Daniel Ricciardo,Renault,1:45.560,1:44.103,1:44.257
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Belgium,2019-09-01,giovinazzi,Antonio,Giovinazzi,1993-12-14,Italian,alfa,Alfa Romeo,Swiss,18,0.0,18,42,Accident,,6.0,31.0,1:47.560,kph,234.421,18.0,1.0,0.0,8.0,32.0,0.0,Daniil Kvyat,Toro Rosso,1:46.518,,
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Belgium,2019-09-01,sainz,Carlos,Sainz,1994-09-01,Spanish,mclaren,McLaren,British,19,0.0,15,1,Power loss,,,,,,,7.0,58.0,0.0,4.0,82.0,0.0,Antonio Giovinazzi,Alfa Romeo,1:45.637,,
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Belgium,2019-09-01,max_verstappen,Max,Verstappen,1997-09-30,Dutch,red_bull,Red Bull,Austrian,20,0.0,5,0,Accident,,,,,,,3.0,181.0,2.0,3.0,254.0,2.0,Max Verstappen,Red Bull,1:44.622,1:44.132,1:43.690
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Italy,2019-09-08,leclerc,Charles,Leclerc,1997-10-16,Monegasque,ferrari,Ferrari,Italian,1,25.0,1,53,Finished,4526665.0,4.0,47.0,1:23.009,kph,251.235,4.0,182.0,2.0,2.0,351.0,2.0,Charles Leclerc,Ferrari,1:20.126,1:19.553,1:19.307
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Italy,2019-09-08,bottas,Valtteri,Bottas,1989-08-28,Finnish,mercedes,Mercedes,German,2,18.0,3,53,Finished,4527500.0,3.0,47.0,1:22.859,kph,251.69,2.0,221.0,2.0,1.0,505.0,10.0,Valtteri Bottas,Mercedes,1:20.156,1:20.018,1:19.354
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Italy,2019-09-08,hamilton,Lewis,Hamilton,1985-01-07,British,mercedes,Mercedes,German,3,16.0,2,53,Finished,4561864.0,1.0,51.0,1:21.779,kph,255.014,1.0,284.0,8.0,1.0,505.0,10.0,Lewis Hamilton,Mercedes,1:20.272,1:19.464,1:19.346
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Italy,2019-09-08,ricciardo,Daniel,Ricciardo,1989-07-01,Australian,renault,Renault,French,4,12.0,5,53,Finished,4572180.0,7.0,53.0,1:23.466,kph,249.859,8.0,34.0,0.0,5.0,65.0,0.0,Daniel Ricciardo,Renault,1:20.374,1:19.833,1:19.839
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Italy,2019-09-08,hulkenberg,Nico,Hülkenberg,1987-08-19,German,renault,Renault,French,5,10.0,6,53,Finished,4584830.0,8.0,53.0,1:23.641,kph,249.337,11.0,31.0,0.0,5.0,65.0,0.0,Nico Hülkenberg,Renault,1:20.155,1:20.275,1:20.049
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Italy,2019-09-08,albon,Alexander,Albon,1996-03-23,Thai,red_bull,Red Bull,Austrian,6,8.0,8,53,Finished,4585980.0,6.0,45.0,1:23.364,kph,250.165,,,,3.0,266.0,2.0,Alexander Albon,Red Bull,1:20.382,1:20.021,
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Italy,2019-09-08,perez,Sergio,Pérez,1990-01-26,Mexican,racing_point,Racing Point,British,7,6.0,18,53,Finished,4600467.0,9.0,35.0,1:23.770,kph,248.953,13.0,27.0,0.0,7.0,46.0,0.0,George Russell,Williams,1:21.800,,
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Italy,2019-09-08,max_verstappen,Max,Verstappen,1997-09-30,Dutch,red_bull,Red Bull,Austrian,8,4.0,19,53,Finished,4601157.0,5.0,41.0,1:23.143,kph,250.83,3.0,185.0,2.0,3.0,266.0,2.0,Robert Kubica,Williams,1:22.356,,
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Italy,2019-09-08,giovinazzi,Antonio,Giovinazzi,1993-12-14,Italian,alfa,Alfa Romeo,Swiss,9,2.0,10,52,+1 Lap,,15.0,44.0,1:24.503,kph,246.793,18.0,3.0,0.0,8.0,34.0,0.0,Kimi Räikkönen,Alfa Romeo,1:20.634,1:20.515,
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Italy,2019-09-08,norris,Lando,Norris,1999-11-13,British,mclaren,McLaren,British,10,1.0,16,52,+1 Lap,,11.0,52.0,1:24.044,kph,248.141,14.0,25.0,0.0,4.0,83.0,0.0,Romain Grosjean,Haas F1 Team,1:20.784,,
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Italy,2019-09-08,gasly,Pierre,Gasly,1996-02-07,French,toro_rosso,Toro Rosso,Italian,11,0.0,17,52,+1 Lap,,10.0,51.0,1:23.885,kph,248.611,,,,6.0,51.0,0.0,Sergio Pérez,Racing Point,1:21.291,,
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Italy,2019-09-08,stroll,Lance,Stroll,1998-10-29,Canadian,racing_point,Racing Point,British,12,0.0,9,52,+1 Lap,,12.0,31.0,1:24.165,kph,247.784,15.0,19.0,0.0,7.0,46.0,0.0,Lance Stroll,Racing Point,1:20.643,1:20.498,
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Italy,2019-09-08,vettel,Sebastian,Vettel,1987-07-03,German,ferrari,Ferrari,Italian,13,0.0,4,52,+1 Lap,,2.0,50.0,1:22.799,kph,251.872,5.0,169.0,0.0,2.0,351.0,2.0,Sebastian Vettel,Ferrari,1:20.378,1:19.715,1:19.457
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Italy,2019-09-08,russell,George,Russell,1998-02-15,British,williams,Williams,British,14,0.0,14,52,+1 Lap,,16.0,51.0,1:24.842,kph,245.807,20.0,0.0,0.0,10.0,1.0,0.0,Lando Norris,McLaren,1:20.646,1:21.068,
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Italy,2019-09-08,grosjean,Romain,Grosjean,1986-04-17,French,haas,Haas F1 Team,American,16,0.0,13,52,+1 Lap,,17.0,31.0,1:24.985,kph,245.393,17.0,8.0,0.0,9.0,26.0,0.0,Daniil Kvyat,Toro Rosso,1:20.723,1:20.630,
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Italy,2019-09-08,kubica,Robert,Kubica,1984-12-07,Polish,williams,Williams,British,17,0.0,15,51,+2 Laps,,18.0,47.0,1:24.989,kph,245.382,19.0,1.0,0.0,10.0,1.0,0.0,Pierre Gasly,Toro Rosso,1:20.508,1:21.125,
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Italy,2019-09-08,kevin_magnussen,Kevin,Magnussen,1992-10-05,Danish,haas,Haas F1 Team,American,18,0.0,11,43,Hydraulics,,14.0,38.0,1:24.443,kph,246.968,16.0,18.0,0.0,9.0,26.0,0.0,Antonio Giovinazzi,Alfa Romeo,1:20.657,1:20.517,
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Italy,2019-09-08,kvyat,Daniil,Kvyat,1994-04-26,Russian,toro_rosso,Toro Rosso,Italian,19,0.0,12,29,Engine,,20.0,19.0,1:25.772,kph,243.142,10.0,33.0,0.0,6.0,51.0,0.0,Kevin Magnussen,Haas F1 Team,1:20.616,1:20.615,
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Italy,2019-09-08,sainz,Carlos,Sainz,1994-09-01,Spanish,mclaren,McLaren,British,20,0.0,7,27,Wheel,,19.0,10.0,1:25.637,kph,243.525,7.0,58.0,0.0,4.0,83.0,0.0,Carlos Sainz,McLaren,1:20.413,1:20.202,1:20.455
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Singapore,2019-09-22,vettel,Sebastian,Vettel,1987-07-03,German,ferrari,Ferrari,Italian,1,25.0,3,61,Finished,7113667.0,5.0,57.0,1:44.802,kph,173.916,5.0,194.0,1.0,2.0,394.0,3.0,Sebastian Vettel,Ferrari,1:38.374,1:36.720,1:36.437
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Singapore,2019-09-22,leclerc,Charles,Leclerc,1997-10-16,Monegasque,ferrari,Ferrari,Italian,2,18.0,1,61,Finished,7116308.0,4.0,59.0,1:44.723,kph,174.047,3.0,200.0,2.0,2.0,394.0,3.0,Charles Leclerc,Ferrari,1:38.014,1:36.650,1:36.217
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Singapore,2019-09-22,max_verstappen,Max,Verstappen,1997-09-30,Dutch,red_bull,Red Bull,Austrian,3,15.0,4,61,Finished,7117488.0,8.0,56.0,1:45.176,kph,173.298,4.0,200.0,2.0,3.0,289.0,2.0,Max Verstappen,Red Bull,1:38.540,1:37.089,1:36.813
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Singapore,2019-09-22,hamilton,Lewis,Hamilton,1985-01-07,British,mercedes,Mercedes,German,4,12.0,2,61,Finished,7118275.0,7.0,58.0,1:44.914,kph,173.73,1.0,296.0,8.0,1.0,527.0,10.0,Lewis Hamilton,Mercedes,1:37.565,1:36.933,1:36.408
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Singapore,2019-09-22,bottas,Valtteri,Bottas,1989-08-28,Finnish,mercedes,Mercedes,German,5,10.0,5,61,Finished,7119786.0,2.0,58.0,1:43.534,kph,176.046,2.0,231.0,2.0,1.0,527.0,10.0,Valtteri Bottas,Mercedes,1:37.317,1:37.142,1:37.146
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Singapore,2019-09-22,albon,Alexander,Albon,1996-03-23,Thai,red_bull,Red Bull,Austrian,6,8.0,6,61,Finished,7125330.0,9.0,59.0,1:45.260,kph,173.159,,,,3.0,289.0,2.0,Alexander Albon,Red Bull,1:39.106,1:37.865,1:37.411
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Singapore,2019-09-22,norris,Lando,Norris,1999-11-13,British,mclaren,McLaren,British,7,6.0,9,61,Finished,7128436.0,11.0,58.0,1:45.716,kph,172.412,12.0,31.0,0.0,4.0,89.0,0.0,Lando Norris,McLaren,1:38.606,1:37.572,1:38.329
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Singapore,2019-09-22,gasly,Pierre,Gasly,1996-02-07,French,toro_rosso,Toro Rosso,Italian,8,4.0,11,61,Finished,7129214.0,13.0,58.0,1:45.769,kph,172.326,,,,6.0,55.0,0.0,Antonio Giovinazzi,Alfa Romeo,1:39.272,1:38.697,
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Singapore,2019-09-22,hulkenberg,Nico,Hülkenberg,1987-08-19,German,renault,Renault,French,9,2.0,8,61,Finished,7130385.0,12.0,59.0,1:45.765,kph,172.333,11.0,33.0,0.0,5.0,67.0,0.0,Nico Hülkenberg,Renault,1:39.001,1:38.580,1:38.264
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Singapore,2019-09-22,giovinazzi,Antonio,Giovinazzi,1993-12-14,Italian,alfa,Alfa Romeo,Swiss,10,1.0,10,61,Finished,7141522.0,10.0,59.0,1:45.630,kph,172.553,18.0,4.0,0.0,8.0,35.0,0.0,Sergio Pérez,Racing Point,1:39.909,1:38.520,
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Singapore,2019-09-22,grosjean,Romain,Grosjean,1986-04-17,French,haas,Haas F1 Team,American,11,0.0,17,61,Finished,7149103.0,16.0,54.0,1:46.274,kph,171.507,17.0,8.0,0.0,9.0,26.0,0.0,Romain Grosjean,Haas F1 Team,1:40.277,,
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Singapore,2019-09-22,sainz,Carlos,Sainz,1994-09-01,Spanish,mclaren,McLaren,British,12,0.0,7,61,Finished,7149641.0,15.0,41.0,1:45.969,kph,172.001,7.0,58.0,0.0,4.0,89.0,0.0,Carlos Sainz,McLaren,1:38.882,1:37.982,1:37.818
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Singapore,2019-09-22,stroll,Lance,Stroll,1998-10-29,Canadian,racing_point,Racing Point,British,13,0.0,16,61,Finished,7150086.0,6.0,57.0,1:44.896,kph,173.76,15.0,19.0,0.0,7.0,46.0,0.0,Lance Stroll,Racing Point,1:39.979,,
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Singapore,2019-09-22,ricciardo,Daniel,Ricciardo,1989-07-01,Australian,renault,Renault,French,14,0.0,20,61,Finished,7151327.0,14.0,55.0,1:45.915,kph,172.088,9.0,34.0,0.0,5.0,67.0,0.0,Daniel Ricciardo,Renault,,,
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Singapore,2019-09-22,kvyat,Daniil,Kvyat,1994-04-26,Russian,toro_rosso,Toro Rosso,Italian,15,0.0,14,61,Finished,7151845.0,3.0,57.0,1:44.371,kph,174.634,10.0,33.0,0.0,6.0,55.0,0.0,Kevin Magnussen,Haas F1 Team,1:39.942,1:39.650,
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Singapore,2019-09-22,kubica,Robert,Kubica,1984-12-07,Polish,williams,Williams,British,16,0.0,19,61,Finished,7160691.0,18.0,59.0,1:46.793,kph,170.674,19.0,1.0,0.0,10.0,1.0,0.0,Robert Kubica,Williams,1:41.186,,
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Singapore,2019-09-22,kevin_magnussen,Kevin,Magnussen,1992-10-05,Danish,haas,Haas F1 Team,American,17,0.0,13,61,Finished,7200189.0,1.0,58.0,1:42.301,kph,178.168,16.0,18.0,0.0,9.0,26.0,0.0,Kimi Räikkönen,Alfa Romeo,1:39.454,1:38.858,
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Singapore,2019-09-22,raikkonen,Kimi,Räikkönen,1979-10-17,Finnish,alfa,Alfa Romeo,Swiss,18,0.0,12,49,Collision,,19.0,18.0,1:47.062,kph,170.245,13.0,31.0,0.0,8.0,35.0,0.0,Pierre Gasly,Toro Rosso,1:39.085,1:38.699,
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Singapore,2019-09-22,perez,Sergio,Pérez,1990-01-26,Mexican,racing_point,Racing Point,British,19,0.0,15,42,Engine,,17.0,15.0,1:46.683,kph,170.85,14.0,27.0,0.0,7.0,46.0,0.0,Daniil Kvyat,Toro Rosso,1:39.957,,
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Singapore,2019-09-22,russell,George,Russell,1998-02-15,British,williams,Williams,British,20,0.0,18,34,Collision,,20.0,29.0,1:48.285,kph,168.322,20.0,0.0,0.0,10.0,1.0,0.0,George Russell,Williams,1:40.867,,
2019,16,Russian Grand Prix,sochi,Sochi Autodrom,43.4057,39.9578,Russia,2019-09-29,hamilton,Lewis,Hamilton,1985-01-07,British,mercedes,Mercedes,German,1,26.0,2,53,Finished,5618992.0,1.0,51.0,1:35.761,kph,219.847,1.0,322.0,9.0,1.0,571.0,11.0,Lewis Hamilton,Mercedes,1:33.230,1:33.134,1:32.030
2019,16,Russian Grand Prix,sochi,Sochi Autodrom,43.4057,39.9578,Russia,2019-09-29,bottas,Valtteri,Bottas,1989-08-28,Finnish,mercedes,Mercedes,German,2,18.0,4,53,Finished,5622821.0,3.0,50.0,1:36.316,kph,218.58,2.0,249.0,2.0,1.0,571.0,11.0,Max Verstappen,Red Bull,1:33.368,1:32.634,1:32.310
2019,16,Russian Grand Prix,sochi,Sochi Autodrom,43.4057,39.9578,Russia,2019-09-29,leclerc,Charles,Leclerc,1997-10-16,Monegasque,ferrari,Ferrari,Italian,3,15.0,1,53,Finished,5624204.0,2.0,52.0,1:36.193,kph,218.86,3.0,215.0,2.0,2.0,409.0,3.0,Charles Leclerc,Ferrari,1:33.613,1:32.434,1:31.628
2019,16,Russian Grand Prix,sochi,Sochi Autodrom,43.4057,39.9578,Russia,2019-09-29,max_verstappen,Max,Verstappen,1997-09-30,Dutch,red_bull,Red Bull,Austrian,4,12.0,9,53,Finished,5633202.0,5.0,47.0,1:36.937,kph,217.18,4.0,212.0,2.0,3.0,311.0,2.0,Romain Grosjean,Haas F1 Team,1:34.283,1:33.643,1:33.517
2019,16,Russian Grand Prix,sochi,Sochi Autodrom,43.4057,39.9578,Russia,2019-09-29,sainz,Carlos,Sainz,1994-09-01,Spanish,mclaren,McLaren,British,6,8.0,5,53,Finished,5664881.0,6.0,53.0,1:38.020,kph,214.78,7.0,66.0,0.0,4.0,101.0,0.0,Valtteri Bottas,Mercedes,1:33.413,1:33.281,1:32.632
2019,16,Russian Grand Prix,sochi,Sochi Autodrom,43.4057,39.9578,Russia,2019-09-29,perez,Sergio,Pérez,1990-01-26,Mexican,racing_point,Racing Point,British,7,6.0,11,53,Finished,5667720.0,7.0,49.0,1:38.043,kph,214.73,13.0,33.0,0.0,7.0,52.0,0.0,Pierre Gasly,Toro Rosso,1:34.456,1:33.950,
2019,16,Russian Grand Prix,sochi,Sochi Autodrom,43.4057,39.9578,Russia,2019-09-29,norris,Lando,Norris,1999-11-13,British,mclaren,McLaren,British,8,4.0,7,53,Finished,5676741.0,11.0,52.0,1:38.301,kph,214.166,9.0,35.0,0.0,4.0,101.0,0.0,Nico Hülkenberg,Renault,1:34.236,1:33.898,1:33.289
2019,16,Russian Grand Prix,sochi,Sochi Autodrom,43.4057,39.9578,Russia,2019-09-29,kevin_magnussen,Kevin,Magnussen,1992-10-05,Danish,haas,Haas F1 Team,American,9,2.0,13,53,Finished,5677771.0,8.0,53.0,1:38.130,kph,214.539,15.0,20.0,0.0,9.0,28.0,0.0,Antonio Giovinazzi,Alfa Romeo,1:34.755,1:34.037,
2019,16,Russian Grand Prix,sochi,Sochi Autodrom,43.4057,39.9578,Russia,2019-09-29,hulkenberg,Nico,Hülkenberg,1987-08-19,German,renault,Renault,French,10,1.0,6,53,Finished,5678833.0,12.0,53.0,1:38.519,kph,213.692,11.0,34.0,0.0,5.0,68.0,0.0,Carlos Sainz,McLaren,1:34.184,1:33.807,1:33.222
